"177","202","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Manual","21","Gasoline","31","Manual transmission","2010 Volkswagen Jetta Wolfsburg Edition","Volkswagen","2010 Volkswagen Jetta","2010","200","207"
"177","202","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Manual","21","Gasoline","31","Manual transmission","2010 Volkswagen Jetta Wolfsburg Edition PZEV","Volkswagen","2010 Volkswagen Jetta","2010","200","207"
"177","202","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel","True","6","6 Speed Manual","30","Gasoline","41","Manual transmission","2010 Volkswagen Jetta TDI Clean Diesel","Volkswagen","2010 Volkswagen Jetta","2010","140","236"
"177","202","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","23","Gasoline","30","Automatic transmission","2010 Volkswagen Jetta SEL PZEV AT","Volkswagen","2010 Volkswagen Jetta","2010","170","177"
"177","202","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","23","Gasoline","30","Automatic transmission","2010 Volkswagen Jetta SEL AT","Volkswagen","2010 Volkswagen Jetta","2010","170","177"
"177","202","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel","True","6","6 Speed Manual","30","Gasoline","41","Manual transmission","2010 Volkswagen Jetta TDI Cup Edition","Volkswagen","2010 Volkswagen Jetta","2010","140","236"
"194","177","118","Front-wheel drive","Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs","True","6","6 Speed Automatic Select Shift","20","Gasoline","25","Automatic transmission","2011 Toyota Highlander","Toyota","2011 Toyota Highlander","2011","187","186"
"194","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","6","6 Speed Automatic Select Shift","20","Gasoline","25","Automatic transmission","2011 Toyota Highlander V6","Toyota","2011 Toyota Highlander","2011","270","248"
"194","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","22","Automatic transmission","2011 Toyota Highlander V6 4WD","Toyota","2011 Toyota Highlander","2011","270","248"
"224","177","118","Front-wheel drive","Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs","True","6","6 Speed Automatic Select Shift","20","Gasoline","25","Automatic transmission","2011 Toyota Highlander SE","Toyota","2011 Toyota Highlander","2011","187","186"
"224","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2011 Toyota Highlander SE V6","Toyota","2011 Toyota Highlander","2011","270","248"
"224","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","22","Automatic transmission","2011 Toyota Highlander SE V6 4WD","Toyota","2011 Toyota Highlander","2011","270","248"
"224","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2011 Toyota Highlander Limited","Toyota","2011 Toyota Highlander","2011","270","248"
"224","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","22","Automatic transmission","2011 Toyota Highlander Limited 4WD","Toyota","2011 Toyota Highlander","2011","270","248"
"194","177","118","Front-wheel drive","Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs","True","6","6 Speed Automatic","20","Gasoline","27","Automatic transmission","2010 Toyota Highlander","Toyota","2010 Toyota Highlander","2010","187","186"
"194","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2010 Toyota Highlander V6","Toyota","2010 Toyota Highlander","2010","270","248"
"194","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","23","Automatic transmission","2010 Toyota Highlander V6 4WD","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2010 Toyota Highlander Sport","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","23","Automatic transmission","2010 Toyota Highlander Sport 4WD","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2010 Toyota Highlander SE","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","23","Automatic transmission","2010 Toyota Highlander SE 4WD","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Front-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","18","Gasoline","24","Automatic transmission","2010 Toyota Highlander Limited","Toyota","2010 Toyota Highlander","2010","270","248"
"224","177","118","Four-wheel drive","Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.","True","5","5 Speed Automatic Select Shift","17","Gasoline","23","Automatic transmission","2010 Toyota Highlander Limited 4WD","Toyota","2010 Toyota Highlander","2010","270","248"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs FFV","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2011 Nissan Armada SV 4x4 FFV","Nissan","2011 Nissan Armada","2011","317","385"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs FFV","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2011 Nissan Armada Platinum 4x4","Nissan","2011 Nissan Armada","2011","317","385"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs FFV","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2011 Nissan Armada SL 4x4 FFV","Nissan","2011 Nissan Armada","2011","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","13","Gasoline","19","Automatic transmission","2011 Nissan Armada Platinum","Nissan","2011 Nissan Armada","2011","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs FFV","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2011 Nissan Armada SV FFV","Nissan","2011 Nissan Armada","2011","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs FFV","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2011 Nissan Armada SL FFV","Nissan","2011 Nissan Armada","2011","317","385"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","5","5 Speed Manual","23","Gasoline","33","Manual transmission","2011 Volkswagen Jetta SportWagen S PZEV","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","24","Gasoline","31","Automatic transmission","2011 Volkswagen Jetta SportWagen S PZEV AT","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","5","5 Speed Manual","23","Gasoline","33","Manual transmission","2011 Volkswagen Jetta SportWagen S","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","24","Gasoline","31","Automatic transmission","2011 Volkswagen Jetta SportWagen S AT","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","24","Gasoline","31","Automatic transmission","2011 Volkswagen Jetta SportWagen SE","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic","24","Gasoline","31","Automatic transmission","2011 Volkswagen Jetta SportWagen SE PZEV","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel","True","6","6 Speed Manual","30","Gasoline","42","Manual transmission","2011 Volkswagen Jetta SportWagen TDI Clean Diesel","Volkswagen","2011 Volkswagen Jetta SportWagen","2011","140","236"
"226","214","173","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo LS","Chevrolet","2011 Chevrolet Aveo","2011","108","105"
"226","214","173","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo 1LT","Chevrolet","2011 Chevrolet Aveo","2011","108","105"
"226","214","173","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2011 Chevrolet Aveo 1LT AT","Chevrolet","2011 Chevrolet Aveo","2011","108","105"
"226","214","173","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo 2LT","Chevrolet","2011 Chevrolet Aveo","2011","108","105"
"226","214","173","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2011 Chevrolet Aveo 2LT AT","Chevrolet","2011 Chevrolet Aveo","2011","108","105"
"179","52","237","All-wheel drive","Audi 4.2L 8 cylinder 350 hp 325 ft-lbs","True","6","6 Speed Automatic Select Shift","16","Gasoline","24","Automatic transmission","2011 Audi A6 Sedan 4.2","Audi","2011 Audi A6 Sedan","2011","350","325"
"179","52","220","All-wheel drive","Audi 3.0L 6 Cylinder 300 hp 310 ft-lbs","True","6","6 Speed Automatic Select Shift","18","Gasoline","26","Automatic transmission","2010 Audi A6 Sedan 3.0 T","Audi","2010 Audi A6 Sedan","2010","300","310"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo5 LS","Chevrolet","2011 Chevrolet Aveo5","2011","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo5 1LT","Chevrolet","2011 Chevrolet Aveo5","2011","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2011 Chevrolet Aveo5 1LT AT","Chevrolet","2011 Chevrolet Aveo5","2011","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2011 Chevrolet Aveo5 2LT","Chevrolet","2011 Chevrolet Aveo5","2011","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2011 Chevrolet Aveo5 2LT AT","Chevrolet","2011 Chevrolet Aveo5","2011","108","105"
"179","52","220","All-wheel drive","Audi 4.2L 8 cylinder 350 hp 325 ft-lbs","True","6","6 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2010 Audi A6 Sedan 4.2","Audi","2010 Audi A6 Sedan","2010","350","325"
"198","69","220","All-wheel drive","Audi 3.0L 6 Cylinder 300 hp 310 ft-lbs","True","6","6 Speed Automatic Select Shift","18","Gasoline","26","Automatic transmission","2011 Audi A6 Avant","Audi","2011 Audi A6 Avant","2011","300","310"
"198","69","220","All-wheel drive","Audi 3.0L 6 Cylinder 300 hp 310 ft-lbs","True","6","6 Speed Automatic Select Shift","18","Gasoline","26","Automatic transmission","2010 Audi A6 Avant","Audi","2010 Audi A6 Avant","2010","300","310"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada SE 4x4","Nissan","2010 Nissan Armada","2010","317","385"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada Titanium 4x4","Nissan","2010 Nissan Armada","2010","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada Platinum","Nissan","2010 Nissan Armada","2010","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada SE","Nissan","2010 Nissan Armada","2010","317","385"
"168","155","222","Rear-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada Titanium","Nissan","2010 Nissan Armada","2010","317","385"
"189","155","222","Four-wheel drive","Nissan 5.6L 8 Cylinder 317 hp 385 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2010 Nissan Armada Platinum 4x4","Nissan","2010 Nissan Armada","2010","317","385"
"164","198","236","All-wheel drive","Audi 4.2L 8 cylinder 350 hp 325 ft-lbs","True","6","6 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2010 Audi A8 L","Audi","2010 Audi A8","2010","350","325"
"164","198","236","All-wheel drive","Audi 4.2L 8 cylinder 350 hp 325 ft-lbs","True","6","6 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2010 Audi A8","Audi","2010 Audi A8","2010","350","325"
"201","225","129","All-wheel drive","Audi 3.0L 6 Cylinder 333 hp 325 ft-lbs S-charged","True","8","8 Speed Automatic Select Shift","16","Gasoline","22","Automatic transmission","2012 Audi Q7 3.0 T S Line","Audi","2012 Audi Q7","2012","333","325"
"201","225","129","All-wheel drive","Audi 3.0L 6 Cylinder 280 hp 295 ft-lbs S-charged","True","8","8 Speed Automatic Select Shift","16","Gasoline","22","Automatic transmission","2012 Audi Q7 3.0 T","Audi","2012 Audi Q7","2012","280","295"
"201","225","129","All-wheel drive","Audi 3.0L 6 Cylinder 225 hp 406 ft-lbs Turbo Diesel","True","8","8 Speed Automatic Select Shift","17","Diesel fuel","25","Automatic transmission","2012 Audi Q7 3.0 TDI","Audi","2012 Audi Q7","2012","225","406"
"141","249","107","Rear-wheel drive","Lamborghini 5.2L 10 Cylinder 550 hp 398 ft-lbs","True","6","6 Speed Manual","12","Gasoline","20","Manual transmission","2010 Lamborghini Gallardo Coupe LP 550-2 Valentino Balboni","Lamborghini","2010 Lamborghini Gallardo Coupe","2010","550","398"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2010 Chevrolet Aveo5 LS","Chevrolet","2010 Chevrolet Aveo5","2010","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2010 Chevrolet Aveo5 1LT","Chevrolet","2010 Chevrolet Aveo5","2010","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2010 Chevrolet Aveo5 1LT AT","Chevrolet","2010 Chevrolet Aveo5","2010","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","5","5 Speed Manual","27","Gasoline","35","Manual transmission","2010 Chevrolet Aveo5 2LT","Chevrolet","2010 Chevrolet Aveo5","2010","108","105"
"226","79","142","Front-wheel drive","Chevrolet 1.6L 4 Cylinder 108 hp 105 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","34","Automatic transmission","2010 Chevrolet Aveo5 2LT AT","Chevrolet","2010 Chevrolet Aveo5","2010","108","105"
"141","249","107","Four-wheel drive","Lamborghini 5.2L 10 Cylinder 560 hp 398 ft-lbs","True","6","6 Speed Manual","12","Gasoline","20","Manual transmission","2011 Lamborghini Gallardo Coupe LP 560-4","Lamborghini","2011 Lamborghini Gallardo Coupe","2011","560","398"
"159","249","107","Four-wheel drive","Lamborghini 5.2L 10 Cylinder 560 hp 398 ft-lbs","True","6","6 Speed Manual","12","Gasoline","20","Manual transmission","2011 Lamborghini Gallardo Coupe LP 560-4 Spyder","Lamborghini","2011 Lamborghini Gallardo Coupe","2011","560","398"
"170","18","163","Front-wheel drive","Hyundai 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Automatic Select Shift","30","Gasoline","40","Automatic transmission","2012 Hyundai Accent Hatchback SE AT","Hyundai","2012 Hyundai Accent Hatchback","2012","138","123"
"170","18","163","Front-wheel drive","Hyundai 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Automatic Select Shift","30","Gasoline","40","Automatic transmission","2012 Hyundai Accent Hatchback GS AT","Hyundai","2012 Hyundai Accent Hatchback","2012","138","123"
"170","18","163","Front-wheel drive","Hyundai 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Manual","30","Gasoline","40","Manual transmission","2012 Hyundai Accent Hatchback SE","Hyundai","2012 Hyundai Accent Hatchback","2012","138","123"
"170","18","163","Front-wheel drive","Hyundai 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Manual","30","Gasoline","40","Manual transmission","2012 Hyundai Accent Hatchback GS","Hyundai","2012 Hyundai Accent Hatchback","2012","138","123"
